datetime,open,high,low,close,volume,change_rate,volume_diff
2026-06-08 10:20:00,301250.0,301500.0,300500.0,300500.0,12794780.0,-8.66,669677.0
2026-06-08 10:25:00,300000.0,300000.0,298000.0,298000.0,13714648.0,-9.42,919868.0
2026-06-08 10:30:00,298000.0,301000.0,297750.0,300000.0,14322067.0,-8.81,607419.0
2026-06-08 10:35:00,301500.0,301500.0,299500.0,299500.0,14700316.0,-8.97,378249.0
2026-06-08 10:40:00,300000.0,303000.0,300000.0,303000.0,15144887.0,-7.9,444571.0
2026-06-08 10:45:00,303500.0,304500.0,303000.0,304000.0,15702625.0,-7.6,557738.0
2026-06-08 10:50:00,302500.0,305000.0,302500.0,305000.0,16194367.0,-7.29,491742.0
2026-06-08 10:55:00,305750.0,307000.0,305750.0,306250.0,16869109.0,-6.91,674742.0
2026-06-08 11:00:00,307500.0,309000.0,307000.0,309000.0,17431551.0,-6.08,562442.0
2026-06-08 11:05:00,309000.0,309000.0,308000.0,308000.0,17966218.0,-6.38,534667.0
2026-06-08 11:10:00,307500.0,309500.0,306500.0,309500.0,18313708.0,-5.93,347490.0
2026-06-08 11:15:00,310250.0,310250.0,307000.0,307500.0,18801343.0,-6.53,487635.0
2026-06-08 11:20:00,307000.0,309750.0,307000.0,309750.0,19143208.0,-5.85,341865.0
2026-06-08 11:25:00,310500.0,311000.0,310500.0,311000.0,19566121.0,-5.47,422913.0
2026-06-08 11:30:00,312500.0,312500.0,310750.0,312500.0,20141185.0,-5.02,575064.0
2026-06-08 11:35:00,312500.0,313500.0,311500.0,313500.0,20606104.0,-4.71,464919.0
2026-06-08 11:40:00,314000.0,315000.0,313500.0,315000.0,21030695.0,-4.26,424591.0
2026-06-08 11:45:00,314500.0,314500.0,312500.0,312500.0,21409348.0,-5.02,378653.0
2026-06-08 11:50:00,312000.0,314000.0,312000.0,314000.0,21815676.0,-4.56,406328.0
2026-06-08 11:55:00,313500.0,314250.0,312000.0,312500.0,22070057.0,-5.02,254381.0
2026-06-08 12:00:00,312500.0,313000.0,311250.0,311250.0,22333828.0,-5.4,263771.0
2026-06-08 12:05:00,310500.0,313000.0,310500.0,312500.0,22576555.0,-5.02,242727.0
2026-06-08 12:10:00,312250.0,312500.0,310500.0,311000.0,22852645.0,-5.47,276090.0
2026-06-08 12:15:00,311500.0,311500.0,309000.0,309000.0,23085139.0,-6.08,232494.0
2026-06-08 12:20:00,310000.0,311000.0,310000.0,311000.0,23279342.0,-5.47,194203.0
2026-06-08 12:25:00,311250.0,311250.0,310250.0,310250.0,23457905.0,-5.7,178563.0
2026-06-08 12:30:00,310500.0,311500.0,310500.0,310500.0,23636877.0,-5.62,178972.0
2026-06-08 12:35:00,310500.0,311500.0,310500.0,311500.0,23845362.0,-5.32,208485.0
2026-06-08 12:40:00,311250.0,311500.0,311000.0,311000.0,23993778.0,-5.47,148416.0
2026-06-08 12:45:00,311250.0,311500.0,311000.0,311000.0,24209702.0,-5.47,215924.0
2026-06-08 12:50:00,310000.0,311500.0,310000.0,311500.0,24456439.0,-5.32,246737.0
2026-06-08 12:55:00,311000.0,311000.0,309500.0,309500.0,24645159.0,-5.93,188720.0
2026-06-08 13:00:00,311000.0,312000.0,311000.0,311500.0,24859791.0,-5.32,214632.0
2026-06-08 13:05:00,310750.0,311000.0,310500.0,310500.0,25033940.0,-5.62,174149.0
2026-06-08 13:10:00,310500.0,310500.0,310000.0,310000.0,25192343.0,-5.78,158403.0
2026-06-08 13:15:00,310000.0,310500.0,309000.0,309000.0,25388678.0,-6.08,196335.0
2026-06-08 13:20:00,308000.0,308500.0,307250.0,307250.0,25690246.0,-6.61,301568.0
2026-06-08 13:25:00,308500.0,309000.0,308250.0,308500.0,25933218.0,-6.23,242972.0
2026-06-08 13:30:00,309000.0,309500.0,308500.0,308500.0,26098663.0,-6.23,165445.0
2026-06-08 13:35:00,308500.0,309750.0,308250.0,308250.0,26290397.0,-6.31,191734.0
2026-06-08 13:40:00,307750.0,307750.0,305500.0,305500.0,26632674.0,-7.14,342277.0
2026-06-08 13:45:00,305750.0,306250.0,305250.0,305250.0,26875535.0,-7.22,242861.0
2026-06-08 13:50:00,305750.0,306500.0,305000.0,305000.0,27261278.0,-7.29,385743.0
2026-06-08 13:55:00,303500.0,303500.0,303000.0,303500.0,27639595.0,-7.75,378317.0
2026-06-08 14:00:00,304000.0,305500.0,304000.0,305500.0,27942325.0,-7.14,302730.0
2026-06-08 14:05:00,305500.0,305500.0,303500.0,303750.0,28209747.0,-7.67,267422.0
2026-06-08 14:10:00,303500.0,303500.0,300500.0,301500.0,28607850.0,-8.36,398103.0
2026-06-08 14:15:00,301500.0,302500.0,301000.0,302500.0,28986716.0,-8.05,378866.0
2026-06-08 14:20:00,302750.0,303500.0,302750.0,303250.0,29213366.0,-7.83,226650.0
2026-06-08 14:25:00,302000.0,302500.0,302000.0,302000.0,29513682.0,-8.21,300316.0
2026-06-08 14:30:00,302000.0,302000.0,301000.0,301000.0,29855430.0,-8.51,341748.0
2026-06-08 14:35:00,301000.0,301000.0,300000.0,300000.0,30276584.0,-8.81,421154.0
2026-06-08 14:40:00,299500.0,300000.0,299000.0,299500.0,30894061.0,-8.97,617477.0
2026-06-08 14:45:00,298500.0,298500.0,297250.0,297250.0,31486060.0,-9.65,591999.0
2026-06-08 14:50:00,298500.0,298500.0,297250.0,297250.0,32019218.0,-9.65,533158.0
2026-06-08 14:55:00,297500.0,297750.0,297000.0,297750.0,32429538.0,-9.5,410320.0
2026-06-08 15:00:00,298000.0,298500.0,297500.0,298500.0,33041948.0,-9.27,612410.0
2026-06-08 15:05:00,298500.0,299500.0,298500.0,299500.0,33568565.0,-8.97,526617.0
2026-06-08 15:10:00,298500.0,298500.0,296250.0,296250.0,34326551.0,-9.95,757986.0
2026-06-08 15:15:00,296250.0,296250.0,295500.0,295500.0,35538742.0,-10.18,1212191.0
2026-06-08 15:20:00,295500.0,295500.0,295500.0,295500.0,35593672.0,-10.18,54930.0
2026-06-08 15:25:00,295500.0,295500.0,295500.0,295500.0,35593672.0,-10.18,0.0
2026-06-09 08:30:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,-35593095.0
2026-06-09 08:35:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,0.0
2026-06-09 08:40:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,0.0
2026-06-09 08:45:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,0.0
2026-06-09 08:50:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,0.0
2026-06-09 08:55:00,295500.0,295500.0,295500.0,295500.0,577.0,0.0,0.0
2026-06-09 09:00:00,295500.0,310500.0,295500.0,308500.0,1982743.0,4.4,1982166.0
2026-06-09 09:05:00,309000.0,309000.0,307000.0,307000.0,2693866.0,3.89,711123.0
2026-06-09 09:10:00,307000.0,309000.0,307000.0,307500.0,3078101.0,4.06,384235.0
2026-06-09 09:15:00,306500.0,309000.0,306500.0,308500.0,3489968.0,4.4,411867.0
2026-06-09 09:20:00,307750.0,307750.0,305500.0,305500.0,3916734.0,3.38,426766.0
2026-06-09 09:25:00,305000.0,306500.0,305000.0,306500.0,4242140.0,3.72,325406.0
2026-06-09 09:30:00,306500.0,306500.0,304500.0,304750.0,4716171.0,3.13,474031.0
2026-06-09 09:35:00,303750.0,305000.0,303500.0,305000.0,5105482.0,3.21,389311.0
2026-06-09 09:40:00,306000.0,306000.0,304000.0,305500.0,5469449.0,3.38,363967.0
2026-06-09 09:45:00,305500.0,306500.0,305500.0,306250.0,5735782.0,3.64,266333.0
2026-06-09 09:50:00,306500.0,306500.0,304750.0,304750.0,5931412.0,3.13,195630.0
2026-06-09 09:55:00,304000.0,305500.0,304000.0,305500.0,6222704.0,3.38,291292.0
2026-06-09 10:00:00,305500.0,305500.0,303500.0,303500.0,6481647.0,2.71,258943.0
2026-06-09 10:05:00,303500.0,304000.0,303000.0,303250.0,6747796.0,2.62,266149.0
2026-06-09 10:10:00,303000.0,303000.0,301500.0,302250.0,7455781.0,2.28,707985.0
2026-06-09 10:15:00,301500.0,302000.0,300500.0,300500.0,7812806.0,1.69,357025.0
2026-06-09 10:20:00,301500.0,304500.0,301500.0,304000.0,8247445.0,2.88,434639.0
2026-06-09 10:25:00,303750.0,304000.0,303000.0,304000.0,8396435.0,2.88,148990.0
2026-06-09 10:30:00,304250.0,306500.0,304250.0,306500.0,8728586.0,3.72,332151.0
2026-06-09 10:35:00,306500.0,307000.0,306500.0,306500.0,9011384.0,3.72,282798.0
2026-06-09 10:40:00,307000.0,307500.0,305500.0,306000.0,9386476.0,3.55,375092.0
2026-06-09 10:45:00,306500.0,306500.0,305750.0,305750.0,9541519.0,3.47,155043.0
2026-06-09 10:50:00,307000.0,307500.0,306500.0,307000.0,9825955.0,3.89,284436.0
2026-06-09 10:55:00,306250.0,307000.0,306250.0,307000.0,10069611.0,3.89,243656.0
2026-06-09 11:00:00,307000.0,307000.0,306000.0,306500.0,10263462.0,3.72,193851.0
2026-06-09 11:05:00,306000.0,306000.0,306000.0,306000.0,10447069.0,3.55,183607.0
2026-06-09 11:10:00,305750.0,307000.0,305750.0,307000.0,10654607.0,3.89,207538.0
2026-06-09 11:15:00,306500.0,306500.0,305500.0,305500.0,10862487.0,3.38,207880.0
2026-06-09 11:20:00,305500.0,305500.0,305000.0,305000.0,11148846.0,3.21,286359.0
2026-06-09 11:25:00,305000.0,305500.0,304000.0,305500.0,11442480.0,3.38,293634.0
2026-06-09 11:30:00,305750.0,306500.0,305500.0,306000.0,11649859.0,3.55,207379.0
2026-06-09 11:35:00,305250.0,305250.0,305000.0,305000.0,11793262.0,3.21,143403.0
2026-06-09 11:40:00,305250.0,306000.0,305250.0,305500.0,11983621.0,3.38,190359.0
2026-06-09 11:45:00,306750.0,306750.0,306000.0,306000.0,12260432.0,3.55,276811.0
2026-06-09 11:50:00,306500.0,306500.0,305250.0,306250.0,12445415.0,3.64,184983.0
2026-06-09 11:55:00,306000.0,306750.0,306000.0,306750.0,12588697.0,3.81,143282.0
2026-06-09 12:00:00,307000.0,307000.0,306000.0,306000.0,12783110.0,3.55,194413.0
2026-06-09 12:05:00,306500.0,307000.0,306500.0,307000.0,12876185.0,3.89,93075.0
2026-06-09 12:10:00,307000.0,307500.0,307000.0,307500.0,13006895.0,4.06,130710.0
2026-06-09 12:15:00,307500.0,308500.0,307500.0,308500.0,13324396.0,4.4,317501.0
2026-06-09 12:20:00,308500.0,309000.0,308500.0,308750.0,13591912.0,4.48,267516.0
2026-06-09 12:25:00,308750.0,309500.0,308500.0,309500.0,13876242.0,4.74,284330.0
2026-06-09 12:30:00,309500.0,310500.0,309000.0,310500.0,14364187.0,5.08,487945.0
2026-06-09 12:35:00,310500.0,311000.0,310500.0,311000.0,14711717.0,5.25,347530.0
2026-06-09 12:40:00,311000.0,311500.0,310500.0,311500.0,15127983.0,5.41,416266.0
2026-06-09 12:45:00,311500.0,311500.0,311250.0,311250.0,15344044.0,5.33,216061.0
2026-06-09 12:50:00,311000.0,311500.0,311000.0,311500.0,15589063.0,5.41,245019.0
2026-06-09 12:55:00,312000.0,312750.0,312000.0,312750.0,15940579.0,5.84,351516.0
2026-06-09 13:00:00,312750.0,312750.0,312250.0,312500.0,16151450.0,5.75,210871.0
2026-06-09 13:05:00,313500.0,313500.0,312500.0,313500.0,16590247.0,6.09,438797.0
2026-06-09 13:10:00,313500.0,314500.0,313500.0,314250.0,16785711.0,6.35,195464.0
2026-06-09 13:15:00,314500.0,318000.0,314500.0,318000.0,17489791.0,7.61,704080.0
2026-06-09 13:20:00,315500.0,317000.0,315500.0,317000.0,17950561.0,7.28,460770.0
2026-06-09 13:25:00,317000.0,318500.0,317000.0,318000.0,18370616.0,7.61,420055.0
2026-06-09 13:30:00,317500.0,319500.0,317500.0,319000.0,19038240.0,7.95,667624.0
2026-06-09 13:35:00,319500.0,321000.0,319500.0,321000.0,19478209.0,8.63,439969.0
2026-06-09 13:40:00,322000.0,322000.0,319000.0,319000.0,20071626.0,7.95,593417.0
2026-06-09 13:45:00,319000.0,320500.0,319000.0,319500.0,20413865.0,8.12,342239.0
2026-06-09 13:50:00,319000.0,319000.0,317500.0,318000.0,20756315.0,7.61,342450.0
2026-06-09 13:55:00,319500.0,319500.0,319000.0,319500.0,20967906.0,8.12,211591.0
2026-06-09 14:00:00,318500.0,320500.0,318500.0,320500.0,21229176.0,8.46,261270.0
2026-06-09 14:05:00,320500.0,321000.0,319000.0,319000.0,21550733.0,7.95,321557.0
2026-06-09 14:10:00,319000.0,320000.0,319000.0,320000.0,21780517.0,8.29,229784.0
2026-06-09 14:15:00,320000.0,320000.0,319000.0,319500.0,21937154.0,8.12,156637.0
2026-06-09 14:20:00,319500.0,319500.0,318250.0,319500.0,22158258.0,8.12,221104.0
2026-06-09 14:25:00,319000.0,320000.0,319000.0,319250.0,22320309.0,8.04,162051.0
2026-06-09 14:30:00,318500.0,322000.0,318500.0,322000.0,22786624.0,8.97,466315.0
2026-06-09 14:35:00,322000.0,323000.0,322000.0,323000.0,23099786.0,9.31,313162.0
2026-06-09 14:40:00,322000.0,322000.0,321000.0,321250.0,23384095.0,8.71,284309.0
2026-06-09 14:45:00,321500.0,324000.0,321500.0,323500.0,23707422.0,9.48,323327.0
2026-06-09 14:50:00,322500.0,322500.0,321000.0,321000.0,24002287.0,8.63,294865.0
2026-06-09 14:55:00,319500.0,320500.0,319000.0,320500.0,24356511.0,8.46,354224.0
2026-06-09 15:00:00,319000.0,320000.0,318500.0,318500.0,24709935.0,7.78,353424.0
2026-06-09 15:05:00,318000.0,319500.0,318000.0,319500.0,25022819.0,8.12,312884.0
2026-06-09 15:10:00,319500.0,322000.0,319500.0,322000.0,25547803.0,8.97,524984.0
2026-06-09 15:15:00,322500.0,322500.0,322000.0,322500.0,26106636.0,9.14,558833.0
2026-06-09 15:20:00,322000.0,322000.0,322000.0,322000.0,26122035.0,8.97,15399.0
2026-06-09 15:25:00,322000.0,322000.0,322000.0,322000.0,26122035.0,8.97,0.0
2026-06-10 08:35:00,322000.0,322000.0,322000.0,322000.0,106.0,0.0,-26121929.0
2026-06-10 08:40:00,322000.0,322000.0,322000.0,322000.0,106.0,0.0,0.0
2026-06-10 08:45:00,322000.0,322000.0,322000.0,322000.0,106.0,0.0,0.0
2026-06-10 08:50:00,322000.0,322000.0,322000.0,322000.0,106.0,0.0,0.0
2026-06-10 08:55:00,322000.0,322000.0,322000.0,322000.0,106.0,0.0,0.0
2026-06-10 09:00:00,311000.0,312500.0,310500.0,312500.0,1972267.0,-2.95,1972161.0
2026-06-10 09:05:00,311500.0,314000.0,311500.0,312750.0,2615918.0,-2.87,643651.0
2026-06-10 09:10:00,314000.0,314000.0,312000.0,312000.0,3052532.0,-3.11,436614.0
2026-06-10 09:15:00,312500.0,312500.0,310000.0,310000.0,3561485.0,-3.73,508953.0
2026-06-10 09:20:00,310500.0,311500.0,310000.0,311500.0,3873270.0,-3.26,311785.0
2026-06-10 09:25:00,310500.0,311000.0,310500.0,310500.0,4097912.0,-3.57,224642.0
2026-06-10 09:30:00,310500.0,310500.0,307500.0,308000.0,4706094.0,-4.35,608182.0
2026-06-10 09:35:00,309000.0,309000.0,308000.0,308500.0,5194572.0,-4.19,488478.0
2026-06-10 09:40:00,308000.0,308000.0,306500.0,306500.0,5494126.0,-4.81,299554.0
2026-06-10 09:45:00,306250.0,306750.0,306000.0,306750.0,5897297.0,-4.74,403171.0
2026-06-10 09:50:00,306000.0,307000.0,306000.0,306500.0,6367923.0,-4.81,470626.0
2026-06-10 09:55:00,306750.0,307500.0,306500.0,306500.0,6676785.0,-4.81,308862.0
2026-06-10 10:00:00,307000.0,308000.0,306000.0,307500.0,7085350.0,-4.5,408565.0
2026-06-10 10:05:00,307500.0,308000.0,306750.0,308000.0,7299340.0,-4.35,213990.0
2026-06-10 10:10:00,306500.0,308500.0,306500.0,308000.0,7507641.0,-4.35,208301.0
2026-06-10 10:15:00,307750.0,310000.0,307750.0,310000.0,7756992.0,-3.73,249351.0
2026-06-10 10:20:00,310000.0,310000.0,307000.0,307000.0,8061612.0,-4.66,304620.0
2026-06-10 10:25:00,306750.0,308000.0,306750.0,307750.0,8247687.0,-4.43,186075.0
2026-06-10 10:30:00,306500.0,307250.0,306500.0,307250.0,8478079.0,-4.58,230392.0
2026-06-10 10:35:00,308250.0,309000.0,307250.0,309000.0,8722460.0,-4.04,244381.0
2026-06-10 10:40:00,309000.0,309000.0,307250.0,307250.0,8899850.0,-4.58,177390.0
2026-06-10 10:45:00,307500.0,308250.0,306750.0,308250.0,9070044.0,-4.27,170194.0
2026-06-10 10:50:00,308000.0,308000.0,306500.0,307000.0,9253219.0,-4.66,183175.0
2026-06-10 10:55:00,307000.0,307500.0,307000.0,307000.0,9382134.0,-4.66,128915.0
2026-06-10 11:00:00,306500.0,306750.0,306250.0,306250.0,9612342.0,-4.89,230208.0
2026-06-10 11:05:00,306250.0,306250.0,305750.0,305750.0,9779934.0,-5.05,167592.0
2026-06-10 11:10:00,305750.0,306500.0,305000.0,305000.0,10086437.0,-5.28,306503.0
2026-06-10 11:15:00,305250.0,305500.0,305000.0,305000.0,10503874.0,-5.28,417437.0
2026-06-10 11:20:00,305000.0,305000.0,304250.0,304500.0,10751686.0,-5.43,247812.0
2026-06-10 11:25:00,304000.0,305000.0,303500.0,305000.0,11010933.0,-5.28,259247.0
2026-06-10 11:30:00,305000.0,305250.0,304000.0,304000.0,11195892.0,-5.59,184959.0
2026-06-10 11:35:00,303500.0,305000.0,303500.0,304500.0,11322602.0,-5.43,126710.0
2026-06-10 11:40:00,304000.0,305000.0,304000.0,305000.0,11530385.0,-5.28,207783.0
2026-06-10 11:45:00,305000.0,305500.0,305000.0,305500.0,11627815.0,-5.12,97430.0
2026-06-10 11:50:00,306000.0,306000.0,304500.0,304500.0,11779825.0,-5.43,152010.0
2026-06-10 11:55:00,304750.0,305500.0,304750.0,305000.0,11883393.0,-5.28,103568.0
2026-06-10 12:00:00,305000.0,306000.0,305000.0,305500.0,12017714.0,-5.12,134321.0
2026-06-10 12:05:00,306250.0,307000.0,306250.0,307000.0,12149334.0,-4.66,131620.0
2026-06-10 12:10:00,306500.0,307000.0,306500.0,306500.0,12255265.0,-4.81,105931.0
2026-06-10 12:15:00,307000.0,308000.0,307000.0,307500.0,12433147.0,-4.5,177882.0
2026-06-10 12:20:00,306500.0,307000.0,306500.0,306750.0,12551805.0,-4.74,118658.0
2026-06-10 12:25:00,306500.0,306500.0,305500.0,306000.0,12655886.0,-4.97,104081.0
2026-06-10 12:30:00,305000.0,305500.0,305000.0,305250.0,12824655.0,-5.2,168769.0
2026-06-10 12:35:00,305250.0,305250.0,304750.0,305000.0,12948972.0,-5.28,124317.0
2026-06-10 12:40:00,305000.0,305000.0,304250.0,304250.0,13119257.0,-5.51,170285.0
2026-06-10 12:45:00,304000.0,304500.0,303500.0,303500.0,13314979.0,-5.75,195722.0
2026-06-10 12:50:00,303750.0,303750.0,303000.0,303750.0,13650405.0,-5.67,335426.0
2026-06-10 12:55:00,303500.0,303750.0,303000.0,303250.0,13839025.0,-5.82,188620.0
2026-06-10 13:00:00,303250.0,303250.0,302000.0,302000.0,14187271.0,-6.21,348246.0
2026-06-10 13:05:00,302500.0,302500.0,301500.0,301500.0,14428212.0,-6.37,240941.0
2026-06-10 13:10:00,301750.0,301750.0,301000.0,301000.0,14629480.0,-6.52,201268.0
2026-06-10 13:15:00,301250.0,302000.0,300500.0,301000.0,14996688.0,-6.52,367208.0
2026-06-10 13:20:00,301250.0,301250.0,301250.0,301250.0,15044730.0,-6.44,48042.0
2026-06-10 13:25:00,299750.0,299750.0,299250.0,299250.0,16101443.0,-7.07,1056713.0
2026-06-10 13:30:00,299000.0,299000.0,298500.0,298500.0,16451366.0,-7.3,349923.0
2026-06-10 13:35:00,300000.0,300000.0,298500.0,299000.0,16849319.0,-7.14,397953.0
2026-06-10 13:40:00,299000.0,299000.0,297500.0,297500.0,17193996.0,-7.61,344677.0
2026-06-10 13:45:00,297500.0,298000.0,297000.0,298000.0,17780387.0,-7.45,586391.0
2026-06-10 13:50:00,299500.0,301000.0,299500.0,301000.0,18255069.0,-6.52,474682.0
2026-06-10 13:55:00,301000.0,301000.0,298000.0,298000.0,18620514.0,-7.45,365445.0
2026-06-10 14:00:00,298500.0,298750.0,298250.0,298750.0,18904811.0,-7.22,284297.0
2026-06-10 14:05:00,299000.0,300500.0,299000.0,299500.0,19158012.0,-6.99,253201.0
2026-06-10 14:10:00,299500.0,300000.0,299000.0,299500.0,19373345.0,-6.99,215333.0
2026-06-10 14:15:00,298500.0,298500.0,297750.0,297750.0,19687923.0,-7.53,314578.0
2026-06-10 14:20:00,297500.0,297500.0,297250.0,297250.0,19994276.0,-7.69,306353.0
2026-06-10 14:25:00,297250.0,299500.0,297250.0,299500.0,20332152.0,-6.99,337876.0
2026-06-10 14:30:00,299750.0,299750.0,299000.0,299000.0,20633441.0,-7.14,301289.0
2026-06-10 14:35:00,298000.0,298000.0,297500.0,298000.0,20881388.0,-7.45,247947.0
2026-06-10 14:40:00,297500.0,297500.0,296500.0,296500.0,21309198.0,-7.92,427810.0
2026-06-10 14:45:00,296750.0,296750.0,295500.0,295500.0,21851527.0,-8.23,542329.0
2026-06-10 14:50:00,296250.0,298000.0,296250.0,298000.0,22253255.0,-7.45,401728.0
2026-06-10 14:55:00,299500.0,299500.0,298500.0,298500.0,22564388.0,-7.3,311133.0
2026-06-10 15:00:00,299500.0,300500.0,299500.0,300500.0,22990918.0,-6.68,426530.0
2026-06-10 15:05:00,301000.0,301500.0,301000.0,301000.0,23503884.0,-6.52,512966.0
2026-06-10 15:10:00,300500.0,301000.0,300000.0,301000.0,23708358.0,-6.52,204474.0
2026-06-10 15:15:00,301000.0,303000.0,301000.0,303000.0,24201316.0,-5.9,492958.0
2026-06-10 15:20:00,303000.0,303000.0,303000.0,303000.0,24242394.0,-5.9,41078.0
2026-06-10 15:25:00,303000.0,303000.0,303000.0,303000.0,24242394.0,-5.9,0.0
2026-06-11 09:00:00,293000.0,293000.0,288500.0,288500.0,1629813.0,-4.63,-22612581.0
2026-06-11 09:05:00,289000.0,290500.0,289000.0,289000.0,2179901.0,-4.46,550088.0
2026-06-11 09:10:00,289000.0,292500.0,289000.0,292000.0,2624131.0,-3.47,444230.0
2026-06-11 09:15:00,292750.0,296000.0,292750.0,296000.0,3469316.0,-2.15,845185.0
2026-06-11 09:20:00,295500.0,296250.0,294500.0,296250.0,4179444.0,-2.07,710128.0
2026-06-11 09:25:00,294000.0,295500.0,294000.0,295000.0,4710073.0,-2.48,530629.0
2026-06-11 09:30:00,293500.0,294500.0,292750.0,292750.0,5190497.0,-3.22,480424.0
2026-06-11 09:35:00,292500.0,293000.0,291500.0,291500.0,5541734.0,-3.64,351237.0
2026-06-11 09:40:00,290750.0,292500.0,290750.0,291000.0,5818761.0,-3.8,277027.0
2026-06-11 09:45:00,292000.0,293000.0,292000.0,293000.0,6107310.0,-3.14,288549.0
2026-06-11 09:50:00,294000.0,297250.0,294000.0,297250.0,6516030.0,-1.74,408720.0
2026-06-11 09:55:00,298000.0,299000.0,297500.0,298750.0,7107911.0,-1.24,591881.0
2026-06-11 10:00:00,297250.0,301000.0,297250.0,301000.0,7646072.0,-0.5,538161.0
2026-06-11 10:05:00,301500.0,301500.0,300500.0,301500.0,8002998.0,-0.33,356926.0
2026-06-11 10:10:00,303000.0,306000.0,303000.0,306000.0,8668774.0,1.16,665776.0
2026-06-11 10:15:00,306000.0,306000.0,301500.0,301500.0,9355248.0,-0.33,686474.0
2026-06-11 10:20:00,302000.0,302250.0,300500.0,300500.0,9809795.0,-0.66,454547.0
2026-06-11 10:25:00,302500.0,304000.0,301500.0,304000.0,10145250.0,0.5,335455.0
2026-06-11 10:30:00,305000.0,305500.0,302000.0,302000.0,10646338.0,-0.17,501088.0
2026-06-11 10:35:00,302500.0,303750.0,302000.0,303750.0,10986064.0,0.41,339726.0
2026-06-11 10:40:00,303750.0,305000.0,303750.0,304000.0,11225089.0,0.5,239025.0
2026-06-11 10:45:00,304000.0,304000.0,303500.0,303500.0,11518126.0,0.33,293037.0
2026-06-11 10:50:00,304250.0,304250.0,302000.0,302000.0,11827451.0,-0.17,309325.0
2026-06-11 10:55:00,301500.0,301500.0,300500.0,301000.0,12128865.0,-0.5,301414.0
2026-06-11 11:00:00,300500.0,301750.0,300250.0,300250.0,12309056.0,-0.74,180191.0
2026-06-11 11:05:00,301000.0,301000.0,300000.0,300500.0,12479750.0,-0.66,170694.0
2026-06-11 11:10:00,300000.0,300000.0,297500.0,297500.0,12807666.0,-1.65,327916.0
2026-06-11 11:15:00,298000.0,298000.0,296500.0,296500.0,13058027.0,-1.98,250361.0
2026-06-11 11:20:00,296750.0,297500.0,294500.0,294500.0,13401458.0,-2.64,343431.0
2026-06-11 11:25:00,294500.0,296500.0,294500.0,295250.0,13706285.0,-2.4,304827.0
2026-06-11 11:30:00,295500.0,296500.0,295500.0,295500.0,13930550.0,-2.31,224265.0
2026-06-11 11:35:00,294500.0,296500.0,294500.0,296500.0,14227108.0,-1.98,296558.0
2026-06-11 11:40:00,297000.0,297000.0,296500.0,296500.0,14411369.0,-1.98,184261.0
